date,gp_log_678fa802,gp_ts_mean_36a2fb67,gp_delta_9e7e6de3,gp_390d175a,gp_acb1788a,gp_1aa5045b,close
2020-01-01,106.45744712045168,4.6149375744139824,0.0,0.0,0.0,3.819892607540533e-06,101.02342830602247
2020-01-02,107.04224286826003,4.624243014637464,0.0,0.006813647056314046,101.60092017140416,2.2626839445494004e-08,101.6175294940543
2020-01-03,106.12912323416127,4.613711362395483,0.0,-0.010089424861985196,0.0,5.394464022922533e-08,100.69387820771355
2020-01-06,100.95010592972797,4.561582988374054,0.0,-0.3857981543979734,0.0,4.108577561859802e-07,95.46273252925883
2020-01-07,99.27021042990934,4.536468118919288,0.0,-0.04965496503871186,0.0,1.656540576935299e-07,93.75772215998543
2020-01-08,104.04213720956602,4.59210400962759,0.0,0.24329227333617004,101.60092017140416,2.5877940558632865e-07,98.58528483035042
2020-01-09,102.89511025455046,4.5782646363383925,0.0,-0.019202842737760826,0.0,1.3824180656568623e-07,97.43057768928405
2020-01-10,101.67052003572412,4.568696366619278,0.0,-0.013257400962881211,0.0,3.291668458032735e-08,96.41993263775946
2020-01-13,102.10363078805732,4.567283869294199,0.0,0.003632633741741843,101.60092017140416,1.6040225924191437e-08,96.85163089276757
2020-01-14,102.54299579389694,4.580483902431713,0.0,0.0051656930957083985,101.60092017140416,7.678239554541939e-08,97.3041959317447
2020-01-15,102.35268629432052,4.574923398214147,0.0,-0.0007765142438450204,0.0,8.923026173226923e-09,97.10832592795073
2020-01-16,99.79508189151748,4.54618718682362,0.0,-0.0774443387278211,0.0,5.438237230949092e-08,94.52198531375716
2020-01-17,98.54567408453514,4.537338954234672,0.0,-0.02864414096324033,0.0,5.122338405444666e-08,93.27066168192171
2020-01-20,100.22350231430231,4.555791286827652,0.0,0.03206875324738288,101.60092017140416,1.487263785137281e-07,94.96694224428187
2020-01-21,100.87361257207604,4.563352614882087,0.0,0.006364885173635186,101.60092017140416,4.556692578951614e-08,95.62461383011004
2020-01-22,103.08428271393255,4.581345317808026,0.0,0.07800943374208205,101.60092017140416,1.0278557404044576e-07,97.90949961208054
2020-01-23,103.85049654723746,4.58961083540417,0.0,0.010432819666941803,101.60092017140416,3.269254465010238e-08,98.64702450704648
2020-01-24,110.55720792564195,4.654332892775819,0.0,0.5350851051438099,105.22588014049515,5.101453898612852e-07,105.32995843792922
2020-01-27,110.80919646652698,4.658239321116241,0.0,0.0010650598793431885,105.22588014049515,1.1179058873382594e-08,105.54493070705401
2020-01-28,110.00135611971143,4.6441988312122,0.0,-0.014067031867071403,0.0,1.4342268355859852e-07,104.44849523483254
2020-01-29,108.35678016559064,4.6311905293198095,0.0,-0.04405655340697849,0.0,7.037739778118036e-08,102.79091097881935
2020-01-30,108.90832590448532,4.639067609740927,0.0,0.004661187852116585,105.22588014049515,2.7901311437909287e-08,103.35033379813517
2020-01-31,107.50394548055063,4.623304701890298,0.0,-0.026986281572055584,0.0,4.072952603008554e-08,101.93019046634984
2020-02-03,102.17390177790517,4.57107545667898,0.0,-0.32030525942889726,0.0,1.8621466484711906e-07,96.54791751849307
2020-02-04,101.82807676803802,4.568320855703526,0.0,-0.002230503432949302,0.0,3.457049724359036e-08,96.26544590201178
2020-02-05,101.82755596855097,4.562005259598076,0.0,-2.0163208764974657e-05,0.0,4.2598587976068504e-08,96.25860950641929
2020-02-06,101.91862106698268,4.575904448082428,0.0,0.00027503137320942725,105.22588014049515,3.931695115032329e-09,96.40344061445526
2020-02-07,100.59923465545276,4.556019286618946,0.0,-0.023488886626893378,0.0,1.1741053128502987e-07,95.32428274730482
2020-02-10,102.76666539366933,4.582430254006809,0.0,0.05865426068399926,105.22588014049515,9.764729132573065e-08,97.53165533414702
2020-02-11,105.4760890760137,4.612353462436722,0.0,0.10501532200352928,105.22588014049515,6.95285132205897e-08,100.30195482207978
2020-02-12,103.64515381841753,4.586781273350252,-2.803611326050955,-0.056004023930234785,0.0,6.63545797748148e-08,98.34499081386866
2020-02-13,103.7130899954773,4.58786716204124,-3.6410063254720058,0.00021697014087982184,105.22588014049515,3.482472011158837e-08,98.39248032306908
2020-02-14,101.94583695746711,4.575349326640303,-3.7958360958892996,-0.0362238241077999,0.0,8.183432179010162e-08,96.61270944965796
2020-02-17,101.29532911634242,4.565518910156837,0.37754761813000925,-0.009086825680519692,0.0,4.121907112698734e-08,95.9523711920498
2020-02-18,98.27275939323212,4.53203778447243,-0.41270326441910754,-0.15791081193855347,0.0,7.997971427741817e-08,92.8963203432551
2020-02-19,95.65104005168808,4.506134989487466,-8.13079859352834,-0.11467355645146887,0.0,6.704615588687217e-08,90.24869820672609
2020-02-20,96.07100390567791,4.508903787111945,-6.523114566727429,0.004886249613244566,105.22588014049515,7.157521634364282e-08,90.72790588926425
2020-02-21,96.45421533502382,4.515218119300623,-5.020834242391274,0.002132575163311237,105.22588014049515,1.2152444186606504e-08,91.16573747740979
2020-02-24,99.68489915114662,4.551024913132928,-1.5527911170859312,0.1775442552537308,105.22588014049515,9.606020164235984e-08,94.59498138415432
2020-02-25,98.23103342664378,4.531374319787945,-4.675464431097055,-0.03199800682510326,0.0,4.3189637953267904e-08,93.20220380472469
2020-02-26,99.84321760417048,4.557048231171772,-1.7188514095970646,0.027645756601232852,105.22588014049515,8.493091107629029e-08,94.76252083729712
2020-02-27,101.52563044206771,4.568370557918178,2.114645224676778,0.04463946018902542,105.22588014049515,7.808812771887498e-08,96.45625600194074
2020-02-28,101.164687189087,4.5722113464720895,3.316022437896109,-0.005025265938413091,0.0,5.408555616417406e-08,95.97463673355206
2020-03-02,101.31942510764765,4.564811008034715,0.8623989326686967,0.0006808062107485572,105.22588014049515,1.2338594026501937e-08,96.08400955332336
2020-03-03,100.92045266286055,5.4794304527577244,-0.01610745243480949,-0.004311846329176494,0.0,4.0739115455908885e-08,95.68341074818812
2020-03-04,100.09189411178457,5.535261996855078,-2.5783163787382506,-0.014068897096938884,0.0,7.609513468011668e-08,94.84625317890304
2020-03-05,100.52796902053495,4.553084385876615,-3.5313652928685144,0.00517149423434273,105.22588014049515,3.536977141926612e-08,95.28082684405257
2020-03-06,100.99044102991931,4.559305858243988,-9.521969894365157,0.00575571492035008,105.22176955088946,3.9566272607721145e-08,95.74952032580428
2020-03-09,101.68482034742952,4.570844648909816,-8.82456447836671,0.009626040299500494,104.20487892273955,5.7159221733066825e-08,96.4634045445417
2020-03-10,103.42626876282682,4.585585516034692,-5.919440471448567,0.052499539168642,102.63808478215923,5.323255240925883e-08,98.23856648161382
2020-03-11,104.50038976826774,4.609435938702106,-2.208696389219398,0.019487694889256,102.63808478215923,4.590834605310372e-08,99.27998897900585
2020-03-12,105.07016854908503,4.603406165289628,-3.6240954092908453,0.0036569087929974246,101.41340478607543,7.671502388719406e-08,99.77102017617193
2020-03-13,104.18144740507984,4.593671555603843,-2.9732718508928286,-0.013855434414319986,0.0,7.452283413909234e-08,98.83244715576006
2020-03-16,103.39974104160825,4.585643798210591,1.418307100637179,-0.01220498890210493,0.0,6.615674653082577e-08,98.04271303489523
2020-03-17,103.55709229992382,4.583749103126584,1.4985375949601831,0.0009395031444172371,100.12805641269748,1.7686866755003832e-08,98.19816959812678
2020-03-18,108.22281683001789,5.4786310304111385,7.713436654067522,0.3039955331390292,100.74945014719027,9.148820633683542e-08,102.91960821140718
2020-03-19,104.13114420047421,6.238962483944824,1.721365763882119,-0.20144246395558482,0.0,1.3857229346957011e-07,98.78194646204986
2020-03-20,102.60695406250098,6.8309493417688465,2.567867443581733,-0.02591952776657399,0.0,9.007891460948375e-08,97.28674522964134
2020-03-23,106.03063660970278,7.0843515969538755,3.121777018972537,0.17127520763096538,100.74945014719027,7.657388065219927e-08,100.75103719098657
2020-03-24,106.80957880190485,6.995573086456361,1.3236505761335593,0.010468558263653917,101.16134315874325,7.721776091807402e-08,101.54152230361231
2020-03-25,109.54478614254457,7.162165666580465,5.745852889661009,0.0657443723063918,103.92946248800489,2.960849674493617e-07,104.14486649453997
2020-03-26,109.13643241281082,7.4217700570644105,5.979343399214372,-0.0037146065316136425,0.0,3.026005334569767e-08,103.68164687235343
2020-03-27,108.69537453184955,7.6512053322313776,5.7408056294080865,-0.004589510664343493,0.0,2.7330624046140933e-08,103.18901772873616
2020-03-30,108.46123518874839,7.880536959005141,6.698677667314698,-0.0016209435331755492,0.0,1.601188714736555e-08,102.95495996873736
2020-03-31,106.48783412166284,8.3145909247303,8.157015603869283,-0.05797732956754815,0.0,3.980093733880053e-07,100.96482277917576
2020-04-01,107.81278771707792,8.658544690471942,11.769541835811665,0.026418622175169736,103.92946248800489,5.25778751429251e-08,102.30192556581746
2020-04-02,112.17193495235139,9.149200348084555,15.249836063180865,0.2906007279008256,105.60600210657542,1.0226983196047162e-07,106.69688457395699
2020-04-03,111.16890411087685,9.466220907436451,14.359200744988087,-0.01783229586487341,0.0,2.8310999495822913e-07,105.6908764254796
2020-04-06,110.05966973344708,9.549750736367386,10.013617160523864,-0.023196984508347365,0.0,5.376439092586733e-08,104.47677413449277
2020-04-07,110.84074482757107,9.70484225551753,12.562004759896581,0.011446884772993403,105.60600210657542,1.095359356536781e-07,105.26455808096426
2020-04-08,112.4303769824562,9.68678859733009,11.763342306375634,0.04416548620983597,106.31278447070338,1.1738180937617466e-07,106.86940807038917
2020-04-09,111.07800010998369,9.434171455153571,9.451850570670715,-0.032391751345646064,0.0,8.889555687017126e-08,105.47112290401397
2020-04-10,112.85417004288588,9.312255980384801,10.74780942556896,0.03175562924072294,106.31278447070338,5.9294185866548465e-08,107.24391602470715
2020-04-13,111.77397835672323,9.326199626486645,10.411739456906744,-0.015469313554603943,0.0,2.49201837924939e-07,106.15391440003891
2020-04-14,112.52049155926454,9.275970331578572,10.943899640277465,0.010595784088849492,106.3597030204657,4.405059608023294e-08,106.87399111902754
2020-04-15,108.75923208343663,9.034116654425244,7.870084776292586,-0.19814022179862764,0.0,1.0209159955393025e-07,103.07559307402829
2020-04-16,110.06085929447569,9.048658885170159,9.665189270096832,0.017997795718984147,106.3597030204657,1.665834444598629e-07,104.3931461577886
2020-04-17,105.76747878176438,8.679735396912712,5.075091515046367,-0.22672643155933633,0.0,3.604111702162391e-07,100.06079353553328
2020-04-20,106.62232963265338,8.416754183849013,4.120818183969462,0.012180030569417041,106.3597030204657,1.5050425678149945e-07,100.91717675340594
2020-04-21,105.61219553175931,7.909128463132781,2.073501786625556,-0.012598427000896709,0.0,1.591110121916133e-07,100.0728967763872
2020-04-22,102.77786057039432,7.154829838271543,-3.633283673203806,-0.13715589161373287,0.0,7.317630079622178e-08,97.20463874881682
2020-04-23,101.40422806490753,5.70916350292049,-3.4897956860263406,-0.02787672544918246,0.0,6.225105683282607e-08,95.94248036697233
2020-04-24,103.06597996829498,4.580571553099907,-1.2865778283822777,0.03127998735717621,106.3597030204657,2.817199931699125e-07,97.61698294229453
2020-04-27,101.75333551344859,4.567470165127833,-1.7661239318318707,-0.01941203596422523,0.0,3.700305225906279e-08,96.31410351609028
2020-04-28,102.5989774385588,4.582832667939884,-0.08966020167436284,0.021127584462062716,106.3597030204657,1.0108986366386638e-07,97.343405625812
2020-04-29,101.94639607325877,4.573031415640631,-6.651559335818774,-0.005161609397337596,0.0,1.5069888214101354e-08,96.70444110372637
2020-04-30,102.4309900286095,4.576467557419452,-1.6666635298259393,0.002452947198338882,106.3597030204657,1.0117551647694052e-08,97.16686720023796
2020-05-01,106.83673514098554,4.622444420806549,3.9708165795752848,0.2814593695374324,106.3597030204657,1.3255480147641837e-07,101.6185891760011
2020-05-04,108.64009920932344,4.639367141240133,2.605395193534349,0.03258222564373635,106.3597030204657,3.32215818860889e-08,103.42195460100722
2020-05-05,108.67044905325453,5.667549767333165,1.4812950617555174,-0.00106131360050768,0.0,4.022924810199369e-08,103.22352523517797
2020-05-06,104.36429242236058,5.349881367165822,-5.209937691340812,-0.20054798861530254,0.0,6.557543894126551e-08,98.86977221484493
2020-05-07,100.64780399999003,4.556197242679059,-9.04323547630986,-0.2096505325234264,0.0,3.1272757609406255e-07,95.1172559933896
2020-05-08,98.18685891876798,4.53413830223602,-9.659525755979573,-0.10537585136014947,0.0,4.431491174168131e-07,92.63425197172451
2020-05-11,98.08577025076421,4.526639032867547,-10.363806549481808,-0.0010905351040238133,0.0,7.804197959034333e-08,92.52566403435227
2020-05-12,94.82174021134607,4.496986623149529,-11.358507317043731,-0.16864620960571935,0.0,8.381168655945141e-08,89.38324353587636
2020-05-13,90.34408785880834,4.440252268012129,-17.544294419316444,-0.23048182095777162,0.0,6.886037114766515e-08,85.02623122746087
2020-05-14,90.26822408671687,4.443505535463254,-20.999394776367666,0.00030692191983049393,106.3597030204657,1.747037701539191e-08,85.06065613732362
2020-05-15,89.73603015997999,4.432577380183925,-21.608681057813556,-0.006900177377617948,0.0,3.3646081415517285e-08,84.55365429401625
2020-05-18,90.80743031660279,4.448434379837516,-19.2500755732554,0.02691742260236002,106.3597030204657,1.6228635388285046e-07,85.7824131581526
2020-05-19,90.96932865052936,4.463070895861026,-18.694621953470048,0.004842902526546999,106.3597030204657,2.075115382612592e-08,86.22390724973444
2020-05-20,94.54685506439263,4.502876035088976,-16.78870141953118,0.22351107300529824,106.3597030204657,3.5921553060246033e-07,89.80348918071151
2020-05-21,97.28912458884271,4.529891189779689,-13.0903068532146,0.09041584261724903,106.3597030204657,4.209363938420672e-07,92.50485927071624
2020-05-22,99.448975797374,4.543212276688249,-13.513403106729484,0.053995601803626704,106.3597030204657,4.629395128314267e-08,94.49079889259147
2020-05-25,99.98170196344472,4.546262024855403,-12.176845105005825,0.0040202830073829045,106.3597030204657,2.7267930688263898e-08,94.89736335533128
2020-05-26,96.80522483133478,4.518278320360397,-15.154641866611314,-0.18071432871272994,0.0,1.4228776199714367e-07,91.69290251872634
2020-05-27,98.87323196389434,4.536610568799149,-9.56365957775634,0.054620696076194034,103.80519981731042,1.8519862229571391e-07,93.77924189972465
2020-05-28,99.57983952068162,4.545722896596411,-10.361410980710616,0.0065685985701911314,103.05289643284226,1.7765084212981955e-08,94.4949617843092
2020-05-29,103.48208337808084,4.588155719637973,-2.279299659174825,0.17286218267775477,103.05289643284226,4.496196619162035e-07,98.40722822314254
2020-06-01,102.52389013711878,4.576374188926698,-3.585042632883571,-0.01147254377129019,0.0,9.578206922278615e-08,97.39312674224475
2020-06-02,99.80449355108087,4.549388550448584,-5.559525110863845,-0.10744920154622993,0.0,7.943952007737181e-08,94.6289367002513
2020-06-03,98.5211692635716,4.5368159029002975,-3.401248773849602,-0.032131069795206385,0.0,2.626833473896789e-07,93.33303976519375
2020-06-04,100.12368467992412,4.551490027121858,-1.560439468487175,0.0440778740350285,103.05289643284226,1.5295740988383149e-07,94.95022930576783
2020-06-05,99.64012681428592,4.541208527242008,-3.766048341234921,-0.003966597046611132,0.0,2.7937488423316445e-08,94.45638994024978
2020-06-08,101.25572995821456,4.562349660969022,-0.4918451387225673,0.047899354166621694,103.05289643284226,8.280645753422357e-08,96.09313421790543
2020-06-09,101.0011873782068,4.560186225579759,-2.1897301264607876,-0.0010309484052920782,0.0,2.6023382769239867e-08,95.87612211243095
2020-06-10,100.76110838204613,4.559469554311374,-1.304427710725406,-0.0016055361902520308,0.0,2.2794784860798633e-08,95.54649018198387
2020-06-11,103.97752055247972,4.595730564353935,1.8899412809396239,0.1636118696665777,103.05289643284226,4.1604229063526964e-07,98.79916336246
2020-06-12,108.65171799782027,4.642808040260837,2.0930831668455454,0.3170117921398758,103.05289643284226,4.378828091101821e-07,103.52043828370748
2020-06-15,107.0732699908759,4.618249816995463,-2.1622850127420463,-0.045044583063619706,0.0,1.0436758744742162e-07,101.73860670800049
2020-06-16,107.26744317148024,4.623642322459373,-1.6614792681097441,0.0001859372264136847,102.22932452518793,1.8193301907470167e-08,101.8254730260345
2020-06-17,105.9875898855561,5.250127308238186,1.6702389653830352,-0.02085971910085362,0.0,1.1227009632998228e-07,100.53098092050823
2020-06-18,101.0331731535355,5.39470206186682,0.5045631711736007,-0.27864719068450305,0.0,1.551557972213589e-07,95.5290428203675
2020-06-19,99.97095083487991,5.5373173347769855,1.526566956829143,-0.01981603965927305,0.0,3.3483269178537425e-08,94.45573327050515
2020-06-22,103.81642916484684,6.47991689888801,6.374648845687872,0.1815942890632356,102.22932452518793,2.424898506127563e-07,98.34413669367811
2020-06-23,102.32361836586824,7.32712322881348,6.601584854657688,-0.02681277660264508,0.0,1.5098162936886787e-07,96.87239867821184
2020-06-24,99.18702086528124,7.786587555503974,9.376734152239706,-0.10008548534645435,0.0,9.267757584076799e-08,93.94822679320195
2020-06-25,97.95140682040706,8.140122829828412,7.692178506455534,-0.0172657686686872,0.0,1.511898092243381e-07,92.75163433148401
2020-06-26,96.87223358871347,8.366301690765873,7.723829357202561,-0.021931823401838507,0.0,5.195374251983245e-08,91.66278824610339
2020-06-29,92.42362856414586,8.03986067224876,1.457770840631639,-0.35648495620099246,0.0,1.0916316780301624e-07,87.15913055388094
2020-06-30,92.71373670439934,7.611719635301842,0.7510968242768143,0.0015849483388544578,102.22932452518793,1.0827411416058645e-08,87.48114743018705
2020-07-01,94.68645329853571,6.974275998858322,-0.6574757146412793,0.05268966890475533,102.22932452518793,1.3101979869156074e-07,89.55057006846388
2020-07-02,94.10425915316377,5.699689484412763,-3.826626915771911,-0.006462422509527187,0.0,3.496068259898006e-08,89.00703659581856
2020-07-03,95.50899694907758,4.505304162081247,-3.4963795213169675,0.03604996559905912,102.22932452518793,7.101997426093372e-08,90.58446327395463
2020-07-06,94.32977353852175,4.486252703378043,-5.491228688755413,-0.0264680055013195,0.0,6.312751046081322e-08,89.38618840469559
2020-07-07,94.92817400384797,4.499123931091949,-1.7393179050670398,0.006127500328114583,102.22932452518793,1.8440338330809945e-08,89.99746009773571
2020-07-08,93.37858093506053,4.483092489376633,-4.865819347639118,-0.041180235754741674,0.0,9.871694768777859e-08,88.43183558723295
2020-07-09,93.99884969940656,4.488030448795062,-5.2824306997977715,0.007697916470231759,102.22932452518793,2.2644886004296444e-08,89.05704231099742
2020-07-10,93.15738933365137,4.4809950027059555,-9.990436117986107,-0.010058381819126692,0.0,2.504118691580687e-08,88.21564023834041
2020-07-13,93.31103415518419,4.48008010195978,-8.919724920583675,0.0014685190250145717,102.22932452518793,4.0954537266494234e-08,88.36837015912705
2020-07-14,95.57141963777863,4.505885543186817,-4.0260699007659895,0.06461428340066265,102.22932452518793,5.386494637979735e-08,90.6694382699946
2020-07-15,97.15262317127322,4.528816447018074,-0.7441125988381145,0.043300401105912385,102.22932452518793,1.2958939451648558e-07,92.27357270732044
2020-07-16,95.34374790218203,4.502129336860153,-4.564505959242837,-0.05837544468297689,0.0,9.836392456779381e-08,90.34803473069316
2020-07-17,96.53859367838544,4.516800992012942,-2.2618118779753758,0.018147235713177702,102.22932452518793,4.3634552609735055e-08,91.55755216204935
2020-07-20,96.19807537230832,4.513344496972202,-4.581917327521751,-0.004268868898854031,0.0,3.5851923453271915e-08,91.21357736093148
2020-07-21,97.14593842944599,4.523746489803109,-3.4209771505884987,0.015262110716371577,102.22932452518793,4.5696479187353767e-08,92.11843288954654
2020-07-22,94.72405149160741,4.501832442632979,-5.350557676393137,-0.10830331229286366,0.0,6.732846087271907e-08,89.67463190453783
2020-07-23,93.00181144999829,4.476125914060581,-11.166973920053096,-0.05637131697817163,0.0,2.236678205245805e-07,87.9266853343563
2020-07-24,97.44080294373347,4.527886299197752,-11.27280858933382,0.2729315117924457,101.76922827510904,1.851193413640776e-07,92.41743721322867
2020-07-27,95.62449749686023,4.501195126158144,-11.191776912680211,-0.0628813216864169,0.0,1.2516078793928242e-07,90.57444059331583
2020-07-28,97.86977245567762,4.529091372791718,-9.190063767323636,0.07712889686466967,100.20549557388733,9.655473625777841e-08,92.90243114278132
2020-07-29,97.44100059489229,4.52610576671457,-7.986027304352902,-0.0033001742689259005,0.0,1.4737856165005763e-08,92.47369931032296
2020-07-30,99.5690669411463,4.543046823167061,-1.748557729115248,0.06387447265430209,96.57927232418749,7.010669711992866e-08,94.4997238409815
2020-07-31,99.09208443852108,4.540181102916672,-0.9620170337479834,-0.006055210211112916,0.0,4.091139890150329e-08,94.0198756181059
2020-08-03,97.87745578247899,4.530614055619403,-6.0064372819501415,-0.019771706449681157,0.0,2.86268307295441e-08,92.77398775990625
2020-08-04,96.8541955518664,4.517288242467371,-4.7609694419259085,-0.016893331353197694,0.0,4.4210719943208924e-08,91.73740171614162
2020-08-05,99.40809862743006,4.53860497603577,-0.6128741986582611,0.09192356949968795,94.47998126108226,8.70873898781764e-08,94.31262152527368
2020-08-06,98.78967732354533,4.538924759139942,0.8252908393713199,-0.009249130834596931,0.0,6.036032823422354e-08,93.69452000449313
2020-08-07,100.40377592194002,4.552874334056983,3.0329563092805643,0.03527392574943416,95.25138621681988,1.503185580166789e-07,95.28399858589364
2020-08-10,102.1903813605151,6.710437154657635,10.515314446097591,0.034516064893397515,96.78302932356394,1.0094074728890298e-07,97.0956873592597
2020-08-11,102.48090337681055,7.811022762086779,9.773909342196703,0.0011269553149528353,96.92670203533145,3.088557155452699e-08,97.3165718485379
2020-08-12,102.1428139797234,8.266983430365585,7.150157593166881,-0.005019457199360056,0.0,2.504706471235053e-08,96.87801394255477
2020-08-13,105.33108420199461,8.831912421345233,10.872809523841994,0.11778492200761681,99.46284749961568,6.06390433711628e-08,100.09707124736423
2020-08-14,106.00794760006863,9.11805686614465,9.905872624988916,0.0075486100566217,100.02328725088071,2.4956451367136244e-08,100.77999957600818
2020-08-17,103.62509582952681,8.944622454255343,9.27900964590927,-0.08736114729047606,0.0,1.6349642176513427e-07,98.30786370530765
2020-08-18,101.15499456701615,8.739656585316766,6.385958198246968,-0.08376025492679917,0.0,1.4104922491341098e-07,95.81983057902964
2020-08-19,103.03193746459728,8.82502450775932,9.193939541675945,0.05909236684809297,100.02328725088071,4.241978856816683e-07,97.71097423870752
2020-08-20,103.6613785189834,8.757505195084066,8.89116726135346,0.007334540253869269,100.02328725088071,9.529457254875169e-08,98.34179974519594
