date,gp_log_678fa802,gp_ts_mean_36a2fb67,gp_delta_9e7e6de3,gp_390d175a,gp_acb1788a,gp_1aa5045b,close
2020-08-21,101.17706915249535,8.607657690099556,7.543613654864274,-0.06627515491699221,0.0,4.380151692493987e-08,95.83713760107315
2020-08-24,101.49184733276526,8.571483379417806,7.717053459788744,0.002484348368498084,100.02328725088071,1.654389331616051e-08,96.24127371557975
2020-08-25,100.62229768945389,8.539396493046125,4.969382965771885,-0.009154416033570935,0.0,2.0121692838962504e-08,95.367118614648
2020-08-26,101.13247405788606,8.253528006295085,3.517896977014061,0.005180596790083064,100.02328725088071,7.070412104282297e-08,95.88406511105617
2020-08-27,100.83807627351501,8.042206719024005,5.631984020988028,-0.001703456950943187,0.0,8.111025413931217e-08,95.60964205922858
2020-08-28,101.85062266599238,7.888969032948706,4.875522321483743,0.011607271711480833,100.02328725088071,6.203910580845092e-08,96.62818882496202
2020-08-31,98.96393490540532,7.459594088798179,2.2610355257980785,-0.13288046801538705,0.0,1.785512128004669e-07,93.71192063061513
2020-09-01,97.22124910233464,6.990163415736057,0.5065564880474227,-0.056884833913739455,0.0,6.62891812991775e-08,91.96063434046404
2020-09-02,98.36634160483064,7.040811788268887,2.4991006641157583,0.014742867683390334,100.02328725088071,3.34624684611091e-08,93.10566721572934
2020-09-03,100.50887580595065,7.26243836889066,7.179188250574157,0.0531805606816031,100.02328725088071,5.019069657891641e-08,95.27367611303544
2020-09-04,104.13887076421727,7.383391664237243,6.488869336151907,0.1862012217834228,100.02328725088071,8.312650797446128e-08,99.06562054395344
2020-09-07,105.48729933838958,7.960655476763787,10.516342757415416,0.02040194400513672,100.02328725088071,6.65179756417025e-08,100.34833753224329
2020-09-08,103.03154041160911,8.212289801463793,4.989905066214845,-0.11135183143418784,0.0,8.68781956002844e-08,97.73055468747071
2020-09-09,104.13968590026954,8.299557627321423,6.776525079621194,0.021128026641889727,100.02328725088071,1.0270013961703198e-07,98.85404647357792
2020-09-10,101.18533378610172,7.7580245953988864,1.8722381164464252,-0.1499121870019345,0.0,5.45103839139532e-07,95.86558611390808
2020-09-11,102.02815585058889,7.553365850062425,3.0705499534253136,0.008967776460780478,100.02328725088071,2.022559969610174e-08,96.71805783738942
2020-09-14,102.91320627365656,7.11416361618908,4.733045100526155,0.016507958461938463,100.02328725088071,6.27174902043062e-08,97.61103580244755
2020-09-15,102.99617802614864,7.292365748108834,6.11742450465546,0.0005274768450566144,100.02328725088071,9.063760291660653e-08,97.69560283371504
2020-09-16,100.26178833362935,6.9091225782637204,1.5619257373443247,-0.08163109308856112,0.0,6.147126063538881e-08,94.97935260070172
2020-09-17,102.65479208918305,7.272470491247867,3.541764222783428,0.0626229209232036,100.02328725088071,6.881177287291015e-08,97.39326448310871
2020-09-18,101.42373844210694,7.037042644355989,1.5514532642889094,-0.028396027084515427,0.0,5.981326196531712e-08,96.15523083160467
2020-09-21,101.60881634572243,6.585996243943886,-0.8158042389088536,0.0019419483580726982,100.02328725088071,1.9655309729539666e-08,96.34231812050461
2020-09-22,103.95898096671533,6.025688934454404,1.2471439603058911,0.07431958490025065,100.02328725088071,7.416473560223232e-08,98.72808331269361
2020-09-23,103.12104370678647,5.978352244594245,1.5357145067530524,-0.013216677882421543,0.0,8.899164329520303e-08,97.87802953671002
2020-09-24,102.59698223941619,4.575581268818826,-2.7101962543993494,-0.0045063416743701635,0.0,4.7877603294431666e-08,97.31941909107505
2020-09-25,102.55594190109876,4.578307171029155,-3.0522792402244363,-0.00021185246058076518,0.0,3.614957183580437e-08,97.28110465496795
2020-09-28,102.26889303687759,4.5721059331088805,-1.3194765378221263,-0.0034803551293899975,0.0,4.292192522583845e-08,96.9878545528265
2020-09-29,100.13895852816783,4.553328795573702,-1.3763176784028417,-0.05668519805914637,0.0,4.318983161614474e-08,94.83914290658157
2020-09-30,102.35407919342784,4.58040067486402,-0.14842575398047586,0.07112227845991916,99.66874323274475,1.924162615685832e-07,97.08133545113189
2020-10-01,101.19205404658683,4.561643932759604,-2.0965147598616625,-0.019119746768078403,0.0,1.82097606497483e-07,95.90055356218647
2020-10-02,100.49658655702314,4.552591032448076,-0.9882018756133562,-0.009069993083697192,0.0,9.8299354057001e-08,95.21313979751456
2020-10-05,99.38703721136396,4.54721235095072,-1.5898204646779561,-0.016808916256128483,0.0,4.410876517487465e-08,94.19012594116315
2020-10-06,97.85073567024637,4.529169447726555,-2.8363238901590506,-0.03155099513682203,0.0,1.4905800687305963e-07,92.6357814968214
2020-10-07,98.40164551016075,4.535677619715135,-2.8800315261289455,0.006259203734395109,99.66874323274475,1.1072691970219845e-07,93.19319950872435
2020-10-08,95.207024205832,4.495609358833893,-6.2182315617143615,-0.16825645692387703,0.0,1.273549480999697e-07,89.96210370818646
2020-10-09,94.28219719795347,4.4899565595765205,-7.300232404917665,-0.013672128517082572,0.0,4.5948882602348553e-08,89.0577843120105
2020-10-12,96.34460517479364,4.51443363428998,-2.161623305537333,0.06482228421050928,99.66874323274475,7.178292299546859e-08,91.23191295384065
2020-10-13,97.42763240092376,4.5242336895450705,-0.46163532561637055,0.022512149585020416,99.66874323274475,3.9246392490399014e-08,92.32474023522585
2020-10-14,98.12203115829077,4.535832036140203,0.6197784978865855,0.012463867606528333,99.66874323274475,3.870503976772054e-08,93.10140843572688
2020-10-15,100.74316095467009,4.5631934437351624,0.8165146941633452,0.07854747545314406,99.66874323274475,5.105783370890089e-08,95.70295783321154
2020-10-16,100.13048444991718,4.551613557870096,-4.266347198111532,-0.005802934521867866,0.0,1.810573404818781e-08,95.0228478859711
2020-10-19,100.28293359847756,4.558819900070415,-5.170371896216139,0.00013264029416784257,97.95179830119754,4.591440207638807e-09,95.10598303908179
2020-10-20,100.36110327278497,4.556054240578647,-2.4571479684677655,0.0003637015516926847,97.95179830119754,1.55458743782148e-08,95.18138705389744
2020-10-21,99.8092478755621,4.550568867761158,-4.488308161692046,-0.005754157325970182,0.0,1.9093706861509575e-08,94.62404628385707
2020-10-22,102.10641663917926,4.569762586738705,0.672258791260802,0.09256810218522916,97.90458658124699,6.597005717595506e-08,96.94040876645178
2020-10-23,101.27369977411219,4.566012432803447,-0.6184190990436775,-0.012797884487328605,0.0,1.6854990939007791e-07,96.10394174744945
2020-10-26,97.85789790187175,4.531761791865578,-4.626456187662896,-0.13208759857783772,0.0,5.902999022376345e-08,92.65388923427115
2020-10-27,96.85758221277558,4.519063885570557,-5.954654390236399,-0.011343991469462881,0.0,1.5515730470873357e-07,91.64595974248711
2020-10-28,96.65447208720894,4.509484987608963,-4.247111365236478,-0.0019047083768256067,0.0,3.192606516426784e-08,91.43327071895887
2020-10-29,94.06354196643392,4.4799121503682,-8.90495667371492,-0.1175811949687664,0.0,8.552385107355889e-08,88.81276776094307
2020-10-30,95.9587849113737,4.512936772852205,-5.2670303183311376,0.05392538599438012,97.90458658124699,1.6751484182242122e-07,90.83210932676015
2020-11-02,97.09721505107575,4.5219315803936935,-4.6371134197907935,0.021775975822020937,97.90458658124699,6.394551661815465e-08,92.04054184917277
2020-11-03,98.73059969685619,4.539702357673101,-4.862743659165716,0.035591037591204966,97.20627089952482,2.622230281603524e-07,93.72099696428079
2020-11-04,96.46478487846326,4.519602460308141,-6.505695824427008,-0.07782083373211032,0.0,5.0658490570768897e-08,91.40320281186547
2020-11-05,96.98451380589871,4.520267353042448,-5.224301118340463,0.006319092730675808,96.93750543759745,2.4551576655373457e-08,91.92359663203523
2020-11-06,98.1759800163478,4.53800597606882,-3.8452940970614975,0.017537235567144517,96.76909090646502,2.5704983566497014e-08,93.13280146551068
2020-11-09,100.51147553910523,4.56046925729342,-1.1192958441902618,0.07807378076473284,96.76909090646502,2.3764940956522483e-07,95.48757450998598
2020-11-10,99.34316642604021,4.551068294345723,-0.21438754364895374,-0.024143439185327194,0.0,2.0161811390961035e-07,94.22447957552166
2020-11-11,96.40817968764479,4.515336882525712,-6.145118888817663,-0.1158545723797053,0.0,1.0616978365996991e-07,91.25376142530622
2020-11-12,95.62783823036912,4.497561409270702,-5.942858077758487,-0.009223891501194039,0.0,2.6501586676082993e-08,90.45564449477554
2020-11-13,96.31175602181891,4.514008007530733,-3.590956774792147,0.005627155544291587,96.76909090646502,6.992191716618923e-08,91.15600888448536
2020-11-16,96.33722377131348,4.5093191989945955,-3.509033813072037,0.00014033308688028676,96.76909090646502,2.035413150435198e-08,91.17678782544378
2020-11-17,94.67137724960418,4.495536845929238,-3.0652860313912242,-0.028240711268650097,0.0,1.6101038387518726e-07,89.60614243664426
2020-11-18,92.83952217629506,4.474650531385354,-5.52278249093834,-0.05371503773531236,0.0,5.43232199758728e-08,87.83799817389452
2020-11-19,92.00908537750144,4.4645430103778,-2.7414481664833232,-0.013355362523866513,0.0,3.428992119579715e-08,86.99745385409334
2020-11-20,92.13805378054138,4.46542765060272,-2.1593651695613687,0.001178978655140768,96.76909090646502,2.0989543208366126e-08,87.12730689735821
2020-11-23,91.15101185004465,4.459278578613784,-4.900689896781557,-0.012069758037320993,0.0,2.0983094710227726e-08,86.1437035991144
2020-11-24,93.32458247369041,4.48290850772117,-3.733548116930251,0.07860976675582955,96.76909090646502,8.335570398405337e-08,88.43925078845885
2020-11-25,92.65737939338253,4.475813655616822,-5.435048866847907,-0.005802061346067761,0.0,6.229293379531205e-08,87.81217826485744
2020-11-26,92.15366774192952,4.470346214705477,-8.502235766600393,-0.005669538842982302,0.0,6.590221487492573e-08,87.27591401966036
2020-11-27,93.24507454566665,4.485050864276122,-6.103765022828725,0.0200904080059077,96.76909090646502,3.813088180296347e-08,88.38202547296814
2020-11-30,93.34072835063172,4.48308815446341,-6.963172161519481,0.0004558224059222481,96.76909090646502,5.1635015925741135e-08,88.47571656812049
2020-12-01,95.33645184326734,4.504275673630669,-4.8042343387505895,0.06521437772566621,96.76909090646502,1.0218462433353787e-07,90.4328809970484
2020-12-02,93.17517517296014,4.475691801585809,-6.830899088927808,-0.05584674486034385,0.0,4.115967544000907e-08,88.24302045469634
2020-12-03,90.46631169151969,4.4546570928345535,-10.494545008251663,-0.11434153328134089,0.0,6.174295540476186e-08,85.51312226450463
2020-12-04,90.20322494554615,4.44815978736682,-10.690383075554365,-0.001902717077082569,0.0,1.2664032437572847e-08,85.24353821306336
2020-12-07,91.13277364582785,4.452641401254094,-7.0687083099372785,0.0163047182130966,95.28995790003354,1.2415000349738806e-07,86.17756852723234
2020-12-08,91.96070633595681,4.4673207640185,-4.626682580724463,0.010432499045769716,95.28995790003354,1.9287049274281754e-08,87.05490820244856
2020-12-09,92.4474302125503,4.47241734445907,-3.3068549568172756,0.00640592186969172,95.28995790003354,2.0174591262455507e-08,87.64479248260282
2020-12-10,93.87744158279646,4.480321324329743,0.03610754566913954,0.027735158642976075,95.28995790003354,1.2518230984338353e-07,89.02379338742493
2020-12-11,94.57828409039286,4.4963985568740945,-1.495704906278661,0.0069455808042731704,95.28995790003354,4.2483953341560226e-08,89.71689713217611
2020-12-14,93.81083591552178,4.488602836081259,-3.0161416933394207,-0.011017011669080628,0.0,7.077604440149887e-08,88.90459818998188
2020-12-15,90.15489462045696,4.445832756631425,-8.392059770234596,-0.2016784621774829,0.0,2.0262893058933171e-07,85.20588681546724
2020-12-16,92.70627780618503,4.477482714107841,-3.786256834553299,0.08469866052919378,95.28995790003354,3.3216630383514645e-07,87.7889199586717
2020-12-17,94.20168950339982,4.495690721005603,-2.230096814967453,0.03544018571684882,95.28995790003354,4.322978941999654e-08,89.30253966278426
2020-12-18,96.05087338429689,4.513436182359147,-2.269384714096603,0.04416856470252793,95.28995790003354,1.0409010939357547e-07,91.16946900503487
2020-12-21,96.2404377396676,4.511922210354639,-4.531586148218679,0.000756188382086651,93.68651987004674,5.619681950808437e-08,91.28504475657364
2020-12-22,97.6658871478256,4.5285869022679694,-2.1059808621783134,0.025493490971500814,92.06367957947867,2.1909227721341182e-07,92.6500119147823
2020-12-23,97.94720305023115,4.533267862621784,1.6538244241588984,0.002504334851992393,92.65947242644445,2.799205046561075e-08,92.93600877754166
2020-12-24,101.89721688551944,5.14594336123315,7.007154062016838,0.17204092009662775,96.77002275395849,1.5908057680625907e-07,96.84559377806087
2020-12-25,100.14738509038975,6.090623161266653,3.953679142378377,-0.05835247833996728,0.0,2.8373564507245965e-07,95.05691781608347
2020-12-28,99.06957224711978,6.808533571600816,3.5788040114485966,-0.0165381585153251,0.0,3.3071998849890796e-08,93.89956379476659
2020-12-29,99.03978664794253,7.252098987271918,4.817638631914718,-0.00022884770216430257,0.0,2.3394963963656977e-08,93.86972695376856
2020-12-30,101.12373028979552,7.685247331425588,8.55124189786764,0.05346342416719758,96.77002275395849,8.768566450534361e-08,95.97339622119621
2020-12-31,99.68932000229917,7.687580134835959,7.723868700076963,-0.040554683091272005,0.0,3.1975446351786025e-07,94.52107242560632
2021-01-01,99.6015621284963,7.952921730383664,7.563104229837407,-0.0008432770897810357,0.0,2.7817730275071208e-08,94.42818024126251
2021-01-04,100.68419980928722,8.313760621685825,9.199171147697854,0.017308260311108988,96.77002275395849,3.864056463903605e-08,95.52241963672473
2021-01-05,101.84094971142058,8.581779519386846,8.40409507473386,0.024539512975975574,96.77002275395849,4.3222148851649775e-08,96.69237836587989
2021-01-06,102.16203277665872,8.634633186403413,8.789147029153199,0.0007177883996038654,96.77002275395849,1.2032003210655771e-08,96.9544146315562
2021-01-07,105.30334561562209,8.915709889100171,12.434134670656405,0.1229128409939016,99.12815203315202,1.900320947969128e-07,100.07538705658627
2021-01-08,102.77028360227388,8.951070710471342,8.65989204135154,-0.09456120457393478,0.0,8.185867263483601e-08,97.51716929701716
2021-01-11,101.47254852719351,8.852297668518753,8.346800828388822,-0.031213501248726357,0.0,7.108426665592461e-08,96.20429497355633
2021-01-12,100.64302289816476,8.686192772316783,4.950609022193632,-0.010508271263789703,0.0,4.7497213856291544e-08,95.35915125731053
2021-01-13,102.59396817284744,8.659619407217528,10.195071876613042,0.0587249694861853,99.12815203315202,5.752716813359861e-08,97.33798797263293
2021-01-14,102.14213332774159,8.652753723358828,10.96257429181594,-0.0033700530577411647,0.0,1.43155723619552e-08,96.87527103983483
2021-01-15,100.72729296696164,8.712762833878449,9.893640176536081,-0.02603256516366813,0.0,8.484830394111329e-08,95.44352314312884
2021-01-18,102.51467931320398,8.932087130944726,11.29178197369815,0.05146800641233404,99.12815203315202,6.848241534447503e-08,97.32547992963283
2021-01-19,100.63256894265105,9.041389445073158,8.574698658112638,-0.04112477618138042,0.0,1.316321713494816e-07,95.42835690674019
2021-01-20,98.83184995652772,8.892705763589102,6.193796322478818,-0.054208879442186914,0.0,2.385253089587364e-07,93.6072028872743
2021-01-21,95.91001818036861,8.33328843680196,2.5097331489318577,-0.12595782180384552,0.0,7.118823987812709e-08,90.65297129588338
2021-01-22,94.89999214805917,7.713155570243073,-0.04592513775676821,-0.02201493316274291,0.0,5.4070789928181295e-08,89.63047240018237
2021-01-25,95.0132612062673,6.997871897097209,0.7588617082047477,0.0002932447790095926,99.12815203315202,6.985675835257434e-09,89.7449485655984
2021-01-26,96.99894959574287,6.907419188957903,6.4812056572228585,0.07887416611879829,99.12815203315202,1.7951560195186835e-07,91.8349643380343
2021-01-27,95.56198455796466,6.669091006212813,2.7732640694539867,-0.025022672753751564,0.0,4.38751310143971e-08,90.54301671506107
2021-01-28,96.02346119464599,6.753384738054672,1.1602830609531054,0.0039042144851014564,99.12815203315202,5.8410083975777854e-08,91.00383985643793
2021-01-29,97.18780342902012,6.903221364665836,1.064321548197853,0.018065642612304963,99.12815203315202,2.0587436979169903e-07,92.18466360393602
2021-02-01,99.44533209227471,7.070768550271177,3.833406834542714,0.07702344660514647,99.12815203315202,1.129368680121453e-07,94.47007709176081
2021-02-02,99.38433425095005,6.652536171072234,2.4340856045782147,-0.0008923671038967723,0.0,1.651485152333341e-08,94.33161787661712
2021-02-03,96.74643780922915,6.0855376270352135,-1.93676354274929,-0.11402126896573576,0.0,6.120890910452343e-08,91.65143242758997
2021-02-04,97.7946543943188,4.534477880356296,-3.630183676390942,0.015539489102145702,99.12815203315202,1.3611482163925713e-07,92.72189014200607
2021-02-05,95.81010855762239,4.505513569419708,-4.725826496013127,-0.046911824345510944,0.0,6.122923843742871e-08,90.70837999437309
2021-02-08,96.25902695657484,4.5079345109464874,-3.7045296188337886,0.005208903384629047,99.12815203315202,3.457899729673391e-08,91.15971933485233
2021-02-09,94.10966531526434,4.485481573792069,-5.714239240444854,-0.08480063824674824,0.0,8.35277080343104e-08,89.04918357492055
2021-02-10,97.07704627753809,4.523639476947863,-4.144725734559216,0.12871577855826477,99.12815203315202,9.72671705799916e-08,92.05472244035009
2021-02-11,95.26774525421988,4.504562913003372,-4.176375153684788,-0.038313930106493095,0.0,6.375124004929647e-08,90.25838059988597
2021-02-12,93.97976841780925,4.4918624335763715,-5.233730235888814,-0.03164548624604001,0.0,4.048822822031334e-08,88.95770328404835
2021-02-15,93.01019653669604,4.47349823440809,-7.9614563543343735,-0.019017875860539903,0.0,3.516980749492945e-08,88.0344840467217
2021-02-16,95.14357489706644,4.502418821570339,-6.66064232280506,0.07130351595984677,99.12815203315202,2.650007847184823e-07,90.19678299425436
2021-02-17,94.22875610156981,4.492775929602745,-7.2860266462917025,-0.016892983070618376,0.0,4.010588313128155e-08,89.27232130679013
2021-02-18,92.87282177181754,4.472149882502735,-12.276375372667545,-0.0379516568099187,0.0,7.016904426486143e-08,87.89576092993785
2021-02-19,91.33955369615991,4.454534601720511,-11.325243679097255,-0.036540889366534525,0.0,6.553770487510572e-08,86.43124404777458
2021-02-22,91.3474832313487,4.462040111008111,-10.190243648481882,0.00014481976811806703,96.87527918162078,5.6291747124922154e-08,86.44667909225097
2021-02-23,90.6226564314454,4.454512765173245,-9.339216685697878,-0.012128801397121792,0.0,3.171278515413622e-08,85.71432494651282
2021-02-24,89.51043116587006,4.440843806336138,-13.203924248271207,-0.020019736315103846,0.0,1.0445452908771389e-07,84.5947407992523
2021-02-25,87.71966840085543,4.421160437265712,-13.796451569589237,-0.052907242188414666,0.0,5.013484077535086e-08,82.86634180223392
2021-02-26,87.70473218504797,4.419478705260913,-12.31017829792468,-0.00011620581244282117,0.0,4.493339671297633e-08,82.84972385442167
2021-03-01,83.59816143262371,4.365701287448355,-18.440624942620673,-0.26598368853598403,0.0,4.1513411520950607e-07,78.68947694501932
2021-03-02,83.64492590956566,4.368529225241987,-16.77022388070607,0.0009013617533205112,94.25783313704528,3.26300582059985e-08,78.8022388472854
2021-03-03,79.0862036535186,4.308638154334149,-19.422764587585206,-0.37398207772673303,0.0,2.6460482354983317e-07,74.2738347715929
2021-03-04,81.34149720080315,4.341855124342212,-13.922788889827373,0.07599883507627661,94.25783313704528,4.82342431422749e-08,76.57001160998387
2021-03-05,80.085465494487,4.324452594131745,-14.12343848840338,-0.014789263878712421,0.0,2.630631735934e-08,75.5383581850084
2021-03-08,79.19417847921645,4.311692514653913,-15.189290023086414,-0.011569305238066747,0.0,3.054801970281578e-08,74.63431109026003
2021-03-09,76.71719294309388,4.284476705313138,-19.187499676659314,-0.09520547438729782,0.0,9.638572810035508e-08,72.36647496384838
2021-03-10,74.79139692738656,4.253658801359659,-20.423720231479095,-0.06937781122244666,0.0,4.6526567387555665e-08,70.40986104418758
2021-03-11,76.02914969727684,4.274332338326391,-18.95817631999175,0.022290223609240448,94.25783313704528,4.039538288965736e-08,71.66828735104458
2021-03-12,75.2794731011378,4.262541339045319,-21.308936912134243,-0.009867285103374953,0.0,1.4977723250247204e-07,70.90681975562447
2021-03-15,73.79529984628905,4.241497401191431,-25.418303195785242,-0.03706473779875087,0.0,3.6092530179724324e-08,69.51831357186585
2021-03-16,73.65089427623836,4.238540370755868,-25.755046333233196,-4.160681986384249e-05,0.0,4.41617982306949e-09,69.50120575514566
2021-03-17,70.51630600707605,4.193174656402675,-24.89269190254339,-0.19320039836962183,0.0,6.855469455466952e-08,66.32125177163016
2021-03-18,69.65744473528936,4.184457472636903,-27.51698411925436,-0.01588111543519839,0.0,6.43695323927919e-08,65.45367331607768
2021-03-19,69.51240481753698,4.182634920573306,-24.976503600443152,-0.0007137169411329868,0.0,1.0574707745898321e-08,65.3576623872194
2021-03-22,71.19336224552401,4.210542314467544,-23.341136160708587,0.04624816593024061,91.93360997465614,1.2134200800568773e-07,67.07884504009617
2021-03-23,71.14315141549821,4.213092593377337,-21.154496957931386,0.0008586085785075035,91.93360997465614,4.6125874261114336e-08,67.21789505516975
2021-03-24,70.7176180121771,4.201462303717483,-25.3865224319223,-0.0033715042747512534,0.0,9.294740143097837e-09,66.74693750973651
2021-03-25,69.67890367356952,4.188922077264072,-24.477148316902486,-0.02155522389345814,0.0,2.919645793787545e-08,65.69568294467553
2021-03-26,68.34619610154833,4.165787714377229,-24.844157845691086,-0.03061554181262307,0.0,3.4691894473714025e-08,64.3398410097675
2021-03-29,67.37401926530154,4.151361317096577,-24.142439560381106,-0.016391357339485598,0.0,1.8795788820244948e-08,63.35323777624006
2021-03-30,68.63997119781408,4.166472273423506,-25.74757432218277,0.03748279246641168,88.56548141306389,1.1034404914243958e-07,64.63430066507952
2021-03-31,68.96636006351385,4.171870630493626,-24.53256032761368,0.00461591744073516,86.84904237914334,2.5638629685064538e-08,65.01716784265102
2021-04-01,68.0627636208252,4.1647809691989055,-23.166151722521448,-0.015955725387949628,0.0,3.5675546681396815e-08,64.19987833711518
2021-04-02,69.02149021218281,4.178881442701014,-20.723331140378065,0.02272667121436751,86.07209272729746,6.508115842431139e-08,65.17674529225124
2021-04-05,67.7076044674504,4.150374956666878,-23.206343561781807,-0.04081693046109404,0.0,3.392748433111853e-08,63.83435306148469
2021-04-06,67.11357814336438,4.145876174953926,-22.841283289068308,-0.010807924222548759,0.0,3.065043264960271e-08,63.23582795568572
2021-04-07,68.2042019163733,4.16247821973863,-20.61600267098757,0.03217164180433796,82.52654894009625,3.432418327524603e-08,64.34305377347934
2021-04-08,69.28511731661328,4.178692576847654,-17.912321128961807,0.02522791590038618,82.52654894009625,3.402561228327322e-08,65.44018353082835
2021-04-09,70.14367322243474,4.198117279337157,-16.492081567791402,0.013721799220663576,78.60741025684156,1.831991075805761e-08,66.32739702350247
